# Code RED source/decompiled export
# Source: research/dualgun_left_hand_bypass/smic_gunbelt_rows.csv
# SHA1: d770d996f5f346a388cc9a23076f73a083e02f9a

archive,source_path,line,model,declared_count,smic_count,smics,has_player_hand,has_gunbelt,has_holster,has_left_or_right
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,486,amb_mc_shopKeeper07,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,487,amb_mc_shopKeeper08,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,488,amb_mc_shopKeeper10,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,489,amb_mc_shopKeeper11,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,490,amb_mc_shopkeeper09,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,491,amb_mc_shopkeeper12,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,492,amb_mc_shopkeeper13,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,493,amb_mc_shopkeeper14,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,494,amb_mc_steamEngineDriver01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,495,amb_mc_townfolk02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,496,amb_mc_traveler01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,497,amb_mc_traveler02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,498,amb_mc_traveler05,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,499,amb_mc_traveler06,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,500,amb_mc_traveler11,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,501,amb_mc_traveler13,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,502,amb_mc_undertaker01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,503,amb_mc_undertaker02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,504,amb_mc_waterDriller01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,505,amb_mh_bartender01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,506,amb_mh_bartender02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,507,amb_mh_bartender03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,508,amb_mh_blackSmith01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,509,amb_mh_blackSmith02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,510,amb_mh_blackSmith03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,511,amb_mh_blackSmith04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,512,amb_mh_blackSmith05,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,513,amb_mh_businessMan01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,514,amb_mh_businessMan03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,515,amb_mh_businessman02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,516,amb_mh_businessman04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,517,amb_mh_doctor01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,518,amb_mh_doctor02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,519,amb_mh_farmer01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,520,amb_mh_farmer06,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,521,amb_mh_farmer07,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,522,amb_mh_farmer08,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,523,amb_mh_farmer09,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,524,amb_mh_gunslinger02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,525,amb_mh_gunslinger03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,526,amb_mh_gunslinger04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,527,amb_mh_gunslinger05,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,528,amb_mh_gunslinger06,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,529,amb_mh_gunsmith01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,530,amb_mh_hunter01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,531,amb_mh_laborer01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,532,amb_mh_laborer02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,533,amb_mh_laborer03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,534,amb_mh_laborer04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,535,amb_mh_laborer05,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,536,amb_mh_laborer19,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,537,amb_mh_laborer20,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,538,amb_mh_laborer21,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,539,amb_mh_laborer22,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,540,amb_mh_laborer26,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,541,amb_mh_laborer27,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,542,amb_mh_laborer28,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,543,amb_mh_laborer29,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,544,amb_mh_laborer30,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,545,amb_mh_laborer32,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,546,amb_mh_musician01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,547,amb_mh_musician02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,548,amb_mh_musician03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,549,amb_mh_oldBeggar01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,550,amb_mh_oldBeggar04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,551,amb_mh_oldFarmer02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,552,amb_mh_oldFarmer04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,553,amb_mh_oldFarmer05,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,554,amb_mh_oldFarmer06,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,555,amb_mh_preacher01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,556,amb_mh_preacher02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,557,amb_mh_preacher04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,558,amb_mh_puebloFolk02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,559,amb_mh_railroadStaff01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,560,amb_mh_railroadStaff02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,561,amb_mh_railroadStaff03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,562,amb_mh_railroadStaff04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,563,amb_mh_shopkeeper01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,564,amb_mh_shopkeeper02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,565,amb_mh_shopkeeper03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,566,amb_mh_shopkeeper04,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,567,amb_mh_shopkeeper05,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,568,amb_mh_traveler02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,569,amb_mh_traveler03,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,570,amb_mn_traveler02,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,644,com_firstFbiAgentHunter,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,1027,rcm_abner,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,1028,rcm_billy,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,1029,rcm_cannibal,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,1030,rcm_charles,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,1031,rcm_cheatingMan,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,1032,rcm_dsMackenna,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,1033,rcm_fiddler,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,1034,rcm_injuredMan01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,1035,rcm_jeb,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,1036,rcm_mrTollets,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,1037,rcm_oldOwner,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,1038,rcm_shadyMan,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,1039,rcm_victim01,1,1,smic_amb_gunbelt01_01,0,1,0,0
tune_d11generic.rpf,root/tune/settings/smictofragmap.txt,1040,rcm_zhou,1,1,smic_amb_gunbelt01_01,0,1,0,0
